timestamp_ms,topic,lag
1784187445520,bench-w1-latency-input,0
1784187452268,bench-w1-latency-input,101
1784187459071,bench-w1-latency-input,101
1784187465828,bench-w1-latency-input,0
1784187472583,bench-w1-latency-input,101
1784187479316,bench-w1-latency-input,101
1784187486125,bench-w1-latency-input,0
1784187492902,bench-w1-latency-input,101
1784187499672,bench-w1-latency-input,101
1784187506469,bench-w1-latency-input,101
1784187513236,bench-w1-latency-input,0
1784187520019,bench-w1-latency-input,101
1784187526736,bench-w1-latency-input,101
1784187533454,bench-w1-latency-input,0
1784187540227,bench-w1-latency-input,101
1784187546946,bench-w1-latency-input,101
1784187553703,bench-w1-latency-input,0
1784187560484,bench-w1-latency-input,101
1784187567172,bench-w1-latency-input,101
1784187573901,bench-w1-latency-input,101
1784187580647,bench-w1-latency-input,101
1784187587403,bench-w1-latency-input,101
1784187594226,bench-w1-latency-input,101
1784187600978,bench-w1-latency-input,101
1784187607735,bench-w1-latency-input,101
1784187614477,bench-w1-latency-input,101
1784187621243,bench-w1-latency-input,101
1784187628014,bench-w1-latency-input,101
1784187634782,bench-w1-latency-input,101
1784187641564,bench-w1-latency-input,101
1784187648344,bench-w1-latency-input,101
1784187655103,bench-w1-latency-input,101
1784187661861,bench-w1-latency-input,101
1784187668635,bench-w1-latency-input,101
1784187675400,bench-w1-latency-input,101
1784187682218,bench-w1-latency-input,101
1784187688960,bench-w1-latency-input,101
1784187695738,bench-w1-latency-input,101
1784187702537,bench-w1-latency-input,101
1784187709280,bench-w1-latency-input,0
1784187716069,bench-w1-latency-input,101
1784187722772,bench-w1-latency-input,101
1784187729566,bench-w1-latency-input,101
1784187736302,bench-w1-latency-input,101
1784187743042,bench-w1-latency-input,101
1784187749782,bench-w1-latency-input,101
1784187756596,bench-w1-latency-input,101
1784187763385,bench-w1-latency-input,101
1784187770100,bench-w1-latency-input,101
1784187776845,bench-w1-latency-input,101
1784187783595,bench-w1-latency-input,101
1784187790408,bench-w1-latency-input,101
1784187797128,bench-w1-latency-input,0
1784187803908,bench-w1-latency-input,101
1784187810673,bench-w1-latency-input,101
1784187817452,bench-w1-latency-input,101
1784187824188,bench-w1-latency-input,101
1784187830904,bench-w1-latency-input,101
1784187837728,bench-w1-latency-input,101
1784187844500,bench-w1-latency-input,101
1784187851261,bench-w1-latency-input,101
1784187858025,bench-w1-latency-input,101
1784187864755,bench-w1-latency-input,101
1784187871519,bench-w1-latency-input,101
1784187878244,bench-w1-latency-input,101
1784187885012,bench-w1-latency-input,0
1784187891810,bench-w1-latency-input,101
1784187898558,bench-w1-latency-input,101
1784187905309,bench-w1-latency-input,101
1784187912058,bench-w1-latency-input,101
1784187918855,bench-w1-latency-input,101
1784187925574,bench-w1-latency-input,101
1784187932380,bench-w1-latency-input,101
1784187939148,bench-w1-latency-input,101
1784187945956,bench-w1-latency-input,101
1784187952699,bench-w1-latency-input,0
1784187959404,bench-w1-latency-input,101
1784187966140,bench-w1-latency-input,100
1784187972903,bench-w1-latency-input,101
1784187979628,bench-w1-latency-input,101
1784187986362,bench-w1-latency-input,101
1784187993084,bench-w1-latency-input,202
1784187999843,bench-w1-latency-input,101
1784188006524,bench-w1-latency-input,101
1784188013304,bench-w1-latency-input,101
1784188020023,bench-w1-latency-input,101
1784188026804,bench-w1-latency-input,101
1784188033547,bench-w1-latency-input,101
1784188040268,bench-w1-latency-input,101
1784188047052,bench-w1-latency-input,100
1784188053772,bench-w1-latency-input,101
1784188060518,bench-w1-latency-input,101
1784188067271,bench-w1-latency-input,101
1784188074040,bench-w1-latency-input,101
1784188080760,bench-w1-latency-input,101
1784188087520,bench-w1-latency-input,101
1784188094281,bench-w1-latency-input,101
1784188101074,bench-w1-latency-input,100
1784188107807,bench-w1-latency-input,101
1784188114550,bench-w1-latency-input,101
1784188121303,bench-w1-latency-input,101
1784188128070,bench-w1-latency-input,101
1784188134865,bench-w1-latency-input,101
1784188141596,bench-w1-latency-input,101
1784188148441,bench-w1-latency-input,101
1784188155213,bench-w1-latency-input,0
1784188161985,bench-w1-latency-input,101
1784188168722,bench-w1-latency-input,101
1784188175522,bench-w1-latency-input,101
1784188182239,bench-w1-latency-input,0
1784188189069,bench-w1-latency-input,101
1784188195802,bench-w1-latency-input,101
1784188202545,bench-w1-latency-input,101
1784188209302,bench-w1-latency-input,101
1784188216049,bench-w1-latency-input,101
1784188222811,bench-w1-latency-input,101
1784188229590,bench-w1-latency-input,101
1784188236349,bench-w1-latency-input,101
1784188243108,bench-w1-latency-input,101
1784188249863,bench-w1-latency-input,101
1784188256685,bench-w1-latency-input,101
1784188263448,bench-w1-latency-input,101
1784188270198,bench-w1-latency-input,101
1784188276920,bench-w1-latency-input,101
1784188283725,bench-w1-latency-input,101
1784188290461,bench-w1-latency-input,101
1784188297204,bench-w1-latency-input,101
1784188303968,bench-w1-latency-input,101
1784188310783,bench-w1-latency-input,100
1784188317560,bench-w1-latency-input,101
1784188324284,bench-w1-latency-input,202
1784188331050,bench-w1-latency-input,0
1784188337780,bench-w1-latency-input,0
1784188344590,bench-w1-latency-input,101
1784188351335,bench-w1-latency-input,0
1784188358066,bench-w1-latency-input,0
1784188364826,bench-w1-latency-input,101
1784188371624,bench-w1-latency-input,0
1784188378363,bench-w1-latency-input,0
1784188385117,bench-w1-latency-input,101
1784188391889,bench-w1-latency-input,0
1784188398654,bench-w1-latency-input,0
1784188405412,bench-w1-latency-input,101
1784188412151,bench-w1-latency-input,101
1784188418866,bench-w1-latency-input,0
1784188425631,bench-w1-latency-input,101
1784188432400,bench-w1-latency-input,101
1784188439172,bench-w1-latency-input,0
1784188445933,bench-w1-latency-input,0
1784188452710,bench-w1-latency-input,101
1784188459504,bench-w1-latency-input,0
1784188466267,bench-w1-latency-input,0
1784188473091,bench-w1-latency-input,101
1784188479833,bench-w1-latency-input,101
1784188486608,bench-w1-latency-input,0
1784188493314,bench-w1-latency-input,101
1784188500135,bench-w1-latency-input,101
1784188506878,bench-w1-latency-input,0
1784188513628,bench-w1-latency-input,101
1784188520443,bench-w1-latency-input,101
1784188527171,bench-w1-latency-input,0
1784188533899,bench-w1-latency-input,0
1784188540663,bench-w1-latency-input,0
1784188547400,bench-w1-latency-input,0
1784188554200,bench-w1-latency-input,0
1784188560929,bench-w1-latency-input,0
1784188567635,bench-w1-latency-input,0
1784188574403,bench-w1-latency-input,0
1784188581157,bench-w1-latency-input,0
1784188587920,bench-w1-latency-input,0
1784188594650,bench-w1-latency-input,0
1784188601400,bench-w1-latency-input,0
1784188608116,bench-w1-latency-input,0
1784188614930,bench-w1-latency-input,0
1784188621663,bench-w1-latency-input,0
1784188628407,bench-w1-latency-input,0
1784188635162,bench-w1-latency-input,0
1784188641898,bench-w1-latency-input,0
1784188648670,bench-w1-latency-input,0
1784188655400,bench-w1-latency-input,0
1784188662129,bench-w1-latency-input,0
1784188668863,bench-w1-latency-input,0
1784188675586,bench-w1-latency-input,0
1784188682329,bench-w1-latency-input,0
1784188689100,bench-w1-latency-input,0
1784188695821,bench-w1-latency-input,0
1784188702554,bench-w1-latency-input,0
1784188709324,bench-w1-latency-input,0
1784188716016,bench-w1-latency-input,0
1784188722794,bench-w1-latency-input,0
1784188729512,bench-w1-latency-input,0
1784188736317,bench-w1-latency-input,0
1784188743057,bench-w1-latency-input,0
1784188749813,bench-w1-latency-input,0
1784188756526,bench-w1-latency-input,0
1784188763256,bench-w1-latency-input,0
1784188769967,bench-w1-latency-input,0
1784188776686,bench-w1-latency-input,0
1784188783504,bench-w1-latency-input,0
1784188790248,bench-w1-latency-input,0
1784188796951,bench-w1-latency-input,0
1784188803715,bench-w1-latency-input,0
1784188810490,bench-w1-latency-input,0
1784188817270,bench-w1-latency-input,0
1784188824015,bench-w1-latency-input,0
1784188830853,bench-w1-latency-input,0
1784188837602,bench-w1-latency-input,0
1784188844339,bench-w1-latency-input,0
1784188851098,bench-w1-latency-input,0
1784188857837,bench-w1-latency-input,0
1784188864628,bench-w1-latency-input,0
1784188871374,bench-w1-latency-input,0
1784188878129,bench-w1-latency-input,0
1784188884876,bench-w1-latency-input,0
1784188891663,bench-w1-latency-input,0
1784188898420,bench-w1-latency-input,0
1784188905134,bench-w1-latency-input,0
1784188911942,bench-w1-latency-input,0
1784188918766,bench-w1-latency-input,0
1784188925519,bench-w1-latency-input,0
1784188932249,bench-w1-latency-input,0
1784188938994,bench-w1-latency-input,0
1784188945724,bench-w1-latency-input,0
1784188952509,bench-w1-latency-input,0
1784188959252,bench-w1-latency-input,0
1784188965986,bench-w1-latency-input,0
1784188972720,bench-w1-latency-input,0
1784188979461,bench-w1-latency-input,0
1784188986231,bench-w1-latency-input,0
1784188992979,bench-w1-latency-input,0
1784188999733,bench-w1-latency-input,0
1784189006444,bench-w1-latency-input,0
1784189013157,bench-w1-latency-input,0
1784189019916,bench-w1-latency-input,0
1784189026670,bench-w1-latency-input,0
1784189033385,bench-w1-latency-input,0
1784189040108,bench-w1-latency-input,0
1784189046806,bench-w1-latency-input,0
1784189053578,bench-w1-latency-input,0
1784189060337,bench-w1-latency-input,0
1784189067067,bench-w1-latency-input,0
1784189073890,bench-w1-latency-input,0
1784189080682,bench-w1-latency-input,0
1784189087482,bench-w1-latency-input,0
1784189094242,bench-w1-latency-input,0
1784189101029,bench-w1-latency-input,0
1784189107783,bench-w1-latency-input,0
1784189114563,bench-w1-latency-input,0
1784189121344,bench-w1-latency-input,0
1784189128123,bench-w1-latency-input,0
1784189134848,bench-w1-latency-input,0
1784189141551,bench-w1-latency-input,0
1784189148381,bench-w1-latency-input,0
1784189155079,bench-w1-latency-input,0
1784189161834,bench-w1-latency-input,0
1784189168568,bench-w1-latency-input,0
1784189175344,bench-w1-latency-input,0
1784189182102,bench-w1-latency-input,0
1784189188842,bench-w1-latency-input,0
1784189195625,bench-w1-latency-input,0
1784189202347,bench-w1-latency-input,0
1784189209108,bench-w1-latency-input,0
1784189215835,bench-w1-latency-input,0
1784189222558,bench-w1-latency-input,0
1784189229275,bench-w1-latency-input,0
1784189235987,bench-w1-latency-input,0
1784189242798,bench-w1-latency-input,0
1784189249536,bench-w1-latency-input,0
1784189256298,bench-w1-latency-input,0
1784189263027,bench-w1-latency-input,0
1784189269810,bench-w1-latency-input,0
1784189276517,bench-w1-latency-input,0
1784189283279,bench-w1-latency-input,0
1784189290049,bench-w1-latency-input,0
1784189296843,bench-w1-latency-input,0
1784189303533,bench-w1-latency-input,0
1784189310287,bench-w1-latency-input,0
1784189317019,bench-w1-latency-input,0
1784189323825,bench-w1-latency-input,0
1784189330583,bench-w1-latency-input,0
1784189337307,bench-w1-latency-input,0
1784189344083,bench-w1-latency-input,0
1784189350787,bench-w1-latency-input,0
1784189357539,bench-w1-latency-input,0
1784189364262,bench-w1-latency-input,0
1784189371032,bench-w1-latency-input,0
1784189377747,bench-w1-latency-input,0
1784189384525,bench-w1-latency-input,0
1784189391275,bench-w1-latency-input,0
1784189398063,bench-w1-latency-input,0
1784189404764,bench-w1-latency-input,0
1784189411491,bench-w1-latency-input,0
1784189418234,bench-w1-latency-input,0
1784189424954,bench-w1-latency-input,0
1784189431719,bench-w1-latency-input,0
1784189438431,bench-w1-latency-input,0
1784189445202,bench-w1-latency-input,0
1784189451932,bench-w1-latency-input,0
1784189458636,bench-w1-latency-input,0
1784189465391,bench-w1-latency-input,0
1784189472104,bench-w1-latency-input,0
1784189478899,bench-w1-latency-input,0
1784189485650,bench-w1-latency-input,0
1784189492449,bench-w1-latency-input,0
1784189499194,bench-w1-latency-input,0
1784189506014,bench-w1-latency-input,0
1784189512744,bench-w1-latency-input,0
1784189519520,bench-w1-latency-input,0
1784189526289,bench-w1-latency-input,0
1784189533044,bench-w1-latency-input,0
1784189539775,bench-w1-latency-input,0
1784189546504,bench-w1-latency-input,0
1784189553268,bench-w1-latency-input,0
1784189559965,bench-w1-latency-input,0
1784189566703,bench-w1-latency-input,0
1784189573434,bench-w1-latency-input,0
1784189580154,bench-w1-latency-input,0
1784189586906,bench-w1-latency-input,0
1784189593647,bench-w1-latency-input,0
1784189600395,bench-w1-latency-input,0
1784189607157,bench-w1-latency-input,0
1784189613887,bench-w1-latency-input,0
1784189620561,bench-w1-latency-input,0
1784189627307,bench-w1-latency-input,0
1784189633996,bench-w1-latency-input,0
1784189640772,bench-w1-latency-input,0
1784189647517,bench-w1-latency-input,0
1784189654318,bench-w1-latency-input,0
1784189661048,bench-w1-latency-input,0
1784189667788,bench-w1-latency-input,0
1784189674532,bench-w1-latency-input,0
1784189681262,bench-w1-latency-input,0
1784189688102,bench-w1-latency-input,0
1784189694836,bench-w1-latency-input,0
1784189701625,bench-w1-latency-input,0
1784189708391,bench-w1-latency-input,0
1784189715208,bench-w1-latency-input,0
1784189721920,bench-w1-latency-input,0
1784189728722,bench-w1-latency-input,0
1784189735466,bench-w1-latency-input,0
1784189742244,bench-w1-latency-input,0
1784189748984,bench-w1-latency-input,0
1784189755743,bench-w1-latency-input,0
1784189762462,bench-w1-latency-input,0
1784189769223,bench-w1-latency-input,0
1784189775963,bench-w1-latency-input,0
1784189782673,bench-w1-latency-input,0
1784189789441,bench-w1-latency-input,0
1784189796202,bench-w1-latency-input,0
1784189802960,bench-w1-latency-input,0
1784189809699,bench-w1-latency-input,0
1784189816417,bench-w1-latency-input,0
1784189823159,bench-w1-latency-input,0
1784189829923,bench-w1-latency-input,0
1784189836774,bench-w1-latency-input,0
1784189843472,bench-w1-latency-input,0
1784189850249,bench-w1-latency-input,0
1784189856962,bench-w1-latency-input,0
1784189863706,bench-w1-latency-input,0
1784189870483,bench-w1-latency-input,0
1784189877224,bench-w1-latency-input,0
1784189883944,bench-w1-latency-input,0
1784189890645,bench-w1-latency-input,0
1784189897402,bench-w1-latency-input,0
1784189904135,bench-w1-latency-input,0
1784189910897,bench-w1-latency-input,0
1784189917653,bench-w1-latency-input,0
1784189924430,bench-w1-latency-input,0
1784189931195,bench-w1-latency-input,0
1784189937898,bench-w1-latency-input,0
1784189944637,bench-w1-latency-input,0
1784189951405,bench-w1-latency-input,0
1784189958152,bench-w1-latency-input,0
1784189964906,bench-w1-latency-input,0
1784189971685,bench-w1-latency-input,0
1784189978381,bench-w1-latency-input,0
1784189985130,bench-w1-latency-input,0
1784189991873,bench-w1-latency-input,0
1784189998654,bench-w1-latency-input,0
1784190005469,bench-w1-latency-input,0
1784190012271,bench-w1-latency-input,0
1784190019017,bench-w1-latency-input,0
1784190025757,bench-w1-latency-input,0
1784190032490,bench-w1-latency-input,0
1784190039241,bench-w1-latency-input,0
1784190046050,bench-w1-latency-input,0
1784190052794,bench-w1-latency-input,0
1784190059545,bench-w1-latency-input,0
1784190066231,bench-w1-latency-input,0
1784190072984,bench-w1-latency-input,0
1784190079725,bench-w1-latency-input,0
1784190086373,bench-w1-latency-input,0
1784190093129,bench-w1-latency-input,0
1784190099863,bench-w1-latency-input,0
1784190106635,bench-w1-latency-input,0
1784190113365,bench-w1-latency-input,0
1784190120132,bench-w1-latency-input,0
1784190126882,bench-w1-latency-input,0
1784190133605,bench-w1-latency-input,0
1784190140343,bench-w1-latency-input,0
1784190147070,bench-w1-latency-input,0
1784190153853,bench-w1-latency-input,0
1784190160678,bench-w1-latency-input,0
1784190167445,bench-w1-latency-input,0
1784190174205,bench-w1-latency-input,0
1784190180929,bench-w1-latency-input,0
1784190187697,bench-w1-latency-input,0
1784190194419,bench-w1-latency-input,0
1784190201192,bench-w1-latency-input,0
1784190207926,bench-w1-latency-input,0
1784190214652,bench-w1-latency-input,0
1784190221369,bench-w1-latency-input,0
1784190228085,bench-w1-latency-input,0
1784190234891,bench-w1-latency-input,0
1784190241610,bench-w1-latency-input,0
1784190248380,bench-w1-latency-input,0
1784190255139,bench-w1-latency-input,0
1784190261915,bench-w1-latency-input,0
1784190268673,bench-w1-latency-input,0
1784190275416,bench-w1-latency-input,0
1784190282132,bench-w1-latency-input,0
1784190288855,bench-w1-latency-input,0
1784190295595,bench-w1-latency-input,0
1784190302306,bench-w1-latency-input,0
1784190309101,bench-w1-latency-input,0
1784190315830,bench-w1-latency-input,0
1784190322622,bench-w1-latency-input,0
1784190329338,bench-w1-latency-input,0
1784190336089,bench-w1-latency-input,0
1784190342785,bench-w1-latency-input,0
1784190349523,bench-w1-latency-input,0
1784190356274,bench-w1-latency-input,0
1784190362983,bench-w1-latency-input,0
1784190369744,bench-w1-latency-input,0
1784190376430,bench-w1-latency-input,0
1784190383130,bench-w1-latency-input,0
1784190389891,bench-w1-latency-input,0
1784190396666,bench-w1-latency-input,0
1784190403459,bench-w1-latency-input,0
1784190410187,bench-w1-latency-input,0
1784190416892,bench-w1-latency-input,0
1784190423668,bench-w1-latency-input,0
1784190430427,bench-w1-latency-input,0
1784190437250,bench-w1-latency-input,0
1784190443950,bench-w1-latency-input,0
1784190450695,bench-w1-latency-input,0
1784190457424,bench-w1-latency-input,0
1784190464169,bench-w1-latency-input,0
1784190470973,bench-w1-latency-input,0
