l-528	22	617	53800
l-529	33	796	53900
l-530	85	6	54000
l-531	13	610	54100
l-532	90	358	54200
l-533	27	377	54300
l-534	43	45	54400
l-535	26	39	54500
l-536	76	667	54600
l-537	26	11	54700
l-538	41	694	54800
l-539	47	635	54900
l-540	39	208	55000
l-541	4	507	55100
l-542	70	64	55200
l-543	52	814	55300
l-544	50	563	55400
l-545	19	546	55500
l-546	11	167	55600
l-547	50	277	55700
l-548	52	683	55800
l-549	39	976	55900
l-550	6	763	56000
l-551	72	365	56100
l-552	53	18	56200
l-553	98	372	56300
l-554	82	400	56400
l-555	93	208	56500
l-556	0	923	56600
l-557	20	116	56700
l-558	11	591	56800
l-559	46	791	56900
l-560	20	15	57000
l-561	6	145	57100
l-562	82	931	57200
l-563	50	586	57300
l-564	79	379	57400
l-565	94	175	57500
l-566	18	290	57600
l-567	20	175	57700
l-568	8	392	57800
l-569	62	824	57900
l-570	25	129	58000
l-571	5	934	58100
l-572	61	54	58200
l-573	77	651	58300
l-574	49	925	58400
l-575	91	704	58500
l-576	20	804	58600
l-577	28	414	58700
l-578	78	200	58800
l-579	60	578	58900
l-580	27	409	59000
l-581	66	392	59100
l-582	45	153	59200
l-583	31	742	59300
l-584	24	905	59400
l-585	71	775	59500
l-586	86	683	59600
l-587	41	399	59700
l-588	76	563	59800
l-589	80	313	59900
l-590	83	315	60000
l-591	74	435	60100
l-592	49	376	60200
l-593	57	448	60300
l-594	22	3	60400
l-595	79	476	60500
l-596	30	781	60600
l-597	79	838	60700
l-598	58	183	60800
l-599	60	109	60900
l-600	8	367	61000
l-601	55	93	61100
l-602	56	522	61200
l-603	84	41	61300
l-604	81	84	61400
l-605	93	796	61500
l-606	92	81	61600
l-607	6	516	61700
l-608	48	973	61800
l-609	17	877	61900
l-610	8	749	62000
l-611	88	112	62100
l-612	24	906	62200
l-613	62	979	62300
l-614	21	807	62400
l-615	92	226	62500
l-616	8	359	62600
l-617	78	258	62700
l-618	20	918	62800
l-619	78	926	62900
l-620	58	260	63000
l-621	64	941	63100
l-622	61	606	63200
l-623	33	518	63300
l-624	30	381	63400
l-625	4	186	63500
l-626	51	651	63600
l-627	35	335	63700
l-628	48	811	63800
l-629	33	786	63900
l-630	67	651	64000
l-631	46	893	64100
l-632	57	533	64200
l-633	74	903	64300
l-634	13	548	64400
l-635	80	403	64500
l-636	94	380	64600
l-637	33	377	64700
l-638	73	368	64800
l-639	42	83	64900
l-640	56	180	65000
l-641	78	980	65100
l-642	6	839	65200
l-643	66	317	65300
l-644	81	891	65400
l-645	74	679	65500
l-646	40	1	65600
l-647	95	226	65700
l-648	19	630	65800
l-649	80	427	65900
l-650	65	917	66000
l-651	6	500	66100
l-652	29	668	66200
l-653	5	55	66300
l-654	0	363	66400
l-655	38	535	66500
l-656	45	229	66600
l-657	52	308	66700
l-658	75	209	66800
l-659	46	848	66900
l-660	60	137	67000
l-661	1	820	67100
l-662	31	152	67200
l-663	57	65	67300
l-664	81	892	67400
l-665	85	276	67500
l-666	51	270	67600
l-667	1	660	67700
l-668	71	358	67800
l-669	76	592	67900
l-670	56	959	68000
l-671	66	504	68100
l-672	31	925	68200
l-673	0	63	68300
l-674	68	415	68400
l-675	23	163	68500
l-676	7	797	68600
l-677	13	627	68700
l-678	70	963	68800
l-679	25	423	68900
l-680	25	622	69000
l-681	82	663	69100
l-682	82	832	69200
l-683	78	520	69300
l-684	39	307	69400
l-685	80	910	69500
l-686	92	489	69600
l-687	91	6	69700
l-688	48	447	69800
l-689	95	476	69900
l-690	10	671	70000
l-691	57	231	70100
l-692	13	237	70200
l-693	82	126	70300
l-694	42	767	70400
l-695	88	865	70500
l-696	33	53	70600
l-697	34	567	70700
l-698	86	702	70800
l-699	66	271	70900
l-700	37	950	71000
l-701	27	901	71100
l-702	64	173	71200
l-703	33	241	71300
l-704	95	967	71400
l-705	20	936	71500
l-706	41	901	71600
l-707	49	615	71700
l-708	30	929	71800
l-709	80	709	71900
l-710	85	549	72000
l-711	60	859	72100
l-712	67	6	72200
l-713	3	978	72300
l-714	92	584	72400
l-715	39	217	72500
l-716	50	599	72600
l-717	9	932	72700
l-718	21	33	72800
l-719	3	109	72900
l-720	79	165	73000
l-721	44	717	73100
l-722	3	42	73200
l-723	17	658	73300
l-724	81	713	73400
l-725	8	47	73500
l-726	8	604	73600
l-727	97	204	73700
l-728	68	680	73800
l-729	8	888	73900
l-730	96	728	74000
l-731	49	252	74100
l-732	26	114	74200
l-733	4	972	74300
l-734	96	89	74400
l-735	96	647	74500
l-736	36	102	74600
l-737	16	810	74700
l-738	96	209	74800
l-739	37	344	74900
l-740	54	21	75000
l-741	44	952	75100
l-742	36	732	75200
l-743	97	932	75300
l-744	41	987	75400
l-745	77	487	75500
l-746	36	763	75600
l-747	3	422	75700
l-748	3	531	75800
l-749	98	355	75900
l-750	60	49	76000
l-751	68	221	76100
l-752	91	847	76200
l-753	11	839	76300
l-754	36	446	76400
l-755	0	206	76500
l-756	36	768	76600
l-757	6	356	76700
l-758	62	503	76800
l-759	88	845	76900
l-760	23	506	77000
l-761	75	980	77100
l-762	65	591	77200
l-763	20	834	77300
l-764	27	716	77400
l-765	29	169	77500
l-766	14	651	77600
l-767	98	502	77700
l-768	89	805	77800
l-769	13	334	77900
l-770	45	410	78000
l-771	50	911	78100
l-772	95	432	78200
l-773	82	380	78300
l-774	26	269	78400
l-775	54	558	78500
l-776	64	388	78600
l-777	80	966	78700
l-778	58	544	78800
l-779	76	705	78900
l-780	96	661	79000
l-781	4	595	79100
l-782	41	159	79200
l-783	57	567	79300
l-784	94	173	79400
l-785	59	705	79500
l-786	98	593	79600
l-787	29	342	79700
l-788	59	906	79800
l-789	89	519	79900
l-790	24	308	80000
l-791	96	846	80100
l-792	79	740	80200
l-793	19	253	80300
l-794	92	617	80400
l-795	66	164	80500
l-796	30	978	80600
l-797	24	998	80700
l-798	93	168	80800
l-799	84	200	80900
l-800	49	151	81000
l-801	38	304	81100
l-802	55	200	81200
l-803	13	933	81300
l-804	13	211	81400
l-805	49	34	81500
l-806	1	874	81600
l-807	55	227	81700
l-808	64	303	81800
l-809	59	145	81900
l-810	32	755	82000
l-811	51	758	82100
l-812	31	873	82200
l-813	55	587	82300
l-814	75	662	82400
l-815	53	234	82500
l-816	85	668	82600
l-817	99	716	82700
l-818	74	234	82800
l-819	86	656	82900
l-820	15	442	83000
l-821	40	643	83100
l-822	89	916	83200
l-823	53	801	83300
l-824	51	729	83400
l-825	80	256	83500
l-826	54	466	83600
l-827	2	879	83700
l-828	52	691	83800
l-829	84	893	83900
l-830	23	670	84000
l-831	41	10	84100
l-832	49	501	84200
l-833	13	257	84300
l-834	69	164	84400
l-835	91	974	84500
l-836	25	356	84600
l-837	12	588	84700
l-838	58	209	84800
l-839	91	524	84900
l-840	2	811	85000
l-841	47	351	85100
l-842	52	970	85200
l-843	58	700	85300
l-844	23	526	85400
l-845	97	125	85500
l-846	93	364	85600
l-847	81	258	85700
l-848	35	409	85800
l-849	7	76	85900
l-850	53	430	86000
l-851	80	691	86100
l-852	45	271	86200
l-853	13	310	86300
l-854	94	962	86400
l-855	67	224	86500
l-856	50	217	86600
l-857	21	951	86700
l-858	99	829	86800
l-859	81	480	86900
l-860	82	738	87000
l-861	28	986	87100
l-862	18	682	87200
l-863	81	838	87300
l-864	52	301	87400
l-865	97	665	87500
l-866	16	853	87600
l-867	60	802	87700
l-868	29	721	87800
l-869	48	259	87900
l-870	54	190	88000
l-871	61	824	88100
l-872	92	287	88200
l-873	45	670	88300
l-874	38	491	88400
l-875	62	638	88500
l-876	81	675	88600
l-877	46	951	88700
l-878	38	394	88800
l-879	7	847	88900
l-880	72	332	89000
l-881	17	851	89100
l-882	44	596	89200
l-883	1	11	89300
l-884	26	73	89400
l-885	83	256	89500
l-886	77	592	89600
l-887	18	239	89700
l-888	23	462	89800
l-889	44	156	89900
l-890	26	412	90000
l-891	68	624	90100
l-892	88	800	90200
l-893	11	923	90300
l-894	70	651	90400
l-895	38	506	90500
l-896	88	543	90600
l-897	10	859	90700
l-898	56	903	90800
l-899	14	121	90900
l-900	33	239	91000
l-901	17	504	91100
l-902	71	495	91200
l-903	59	147	91300
l-904	89	252	91400
l-905	63	552	91500
l-906	76	752	91600
l-907	0	860	91700
l-908	41	712	91800
l-909	72	681	91900
l-910	37	476	92000
l-911	47	428	92100
l-912	86	184	92200
l-913	81	651	92300
l-914	82	21	92400
l-915	78	698	92500
l-916	94	338	92600
l-917	12	495	92700
l-918	62	919	92800
l-919	18	218	92900
l-920	91	640	93000
l-921	16	96	93100
l-922	84	349	93200
l-923	60	538	93300
l-924	70	934	93400
l-925	26	445	93500
l-926	43	257	93600
l-927	70	846	93700
l-928	37	363	93800
l-929	63	341	93900
l-930	64	893	94000
l-931	64	998	94100
l-932	26	504	94200
l-933	15	196	94300
l-934	40	306	94400
l-935	16	996	94500
l-936	81	803	94600
l-937	5	740	94700
l-938	70	415	94800
l-939	69	50	94900
l-940	51	111	95000
l-941	0	194	95100
l-942	60	784	95200
l-943	84	807	95300
l-944	64	556	95400
l-945	78	631	95500
l-946	18	689	95600
l-947	89	610	95700
l-948	87	217	95800
l-949	5	648	95900
l-950	58	780	96000
l-951	22	679	96100
l-952	23	37	96200
l-953	53	103	96300
l-954	83	377	96400
l-955	17	316	96500
l-956	71	264	96600
l-957	38	431	96700
l-958	4	20	96800
l-959	55	657	96900
l-960	74	935	97000
l-961	6	581	97100
l-962	66	844	97200
l-963	15	829	97300
l-964	53	712	97400
l-965	51	68	97500
l-966	1	396	97600
l-967	76	960	97700
l-968	84	486	97800
l-969	98	561	97900
l-970	13	659	98000
l-971	60	917	98100
l-972	19	15	98200
l-973	54	9	98300
l-974	87	124	98400
l-975	11	890	98500
l-976	15	483	98600
l-977	2	736	98700
l-978	72	461	98800
l-979	93	191	98900
l-980	6	792	99000
l-981	95	711	99100
l-982	18	777	99200
l-983	10	643	99300
l-984	71	510	99400
l-985	58	954	99500
l-986	32	987	99600
l-987	6	32	99700
l-988	1	15	99800
l-989	83	836	99900
l-990	79	398	100000
l-991	39	746	100100
l-992	76	980	100200
l-993	62	61	100300
l-994	40	971	100400
l-995	73	449	100500
l-996	60	170	100600
l-997	18	816	100700
l-998	14	976	100800
l-999	82	644	100900
r-0	41	155	1941
r-1	50	50	1433
r-2	9	549	1881
r-3	12	597	1048
r-4	7	520	2263
r-5	27	89	576
r-6	55	72	1456
r-7	30	565	885
r-8	54	847	921
r-9	72	971	1153
r-10	28	643	2291
r-11	74	64	3040
r-12	73	407	2399
r-13	6	227	3299
r-14	5	880	2540
r-15	17	430	2093
r-16	18	121	2707
r-17	73	574	2331
r-18	87	106	2170
r-19	74	655	3069
r-20	24	100	2762
r-21	70	65	3558
r-22	72	634	2322
r-23	26	697	3316
r-24	68	796	3275
r-25	40	600	3453
r-26	58	307	3340
r-27	31	185	4326
r-28	89	250	4397
r-29	10	308	4076
r-30	67	897	4013
r-31	43	460	4593
r-32	36	75	4447
r-33	15	429	4348
r-34	21	351	4950
r-35	19	501	5411
r-36	53	986	3680
r-37	85	783	3858
r-38	71	809	4973
r-39	40	712	4596
r-40	44	509	5217
r-41	74	468	5732
r-42	8	96	5920
r-43	34	714	5270
r-44	85	63	4533
r-45	93	318	5936
r-46	82	698	5783
r-47	57	734	5282
r-48	49	685	6616
r-49	44	964	4946
r-50	59	173	5727
r-51	78	506	5339
r-52	7	787	5646
r-53	36	757	5564
r-54	31	401	6214
r-55	63	171	5665
r-56	57	563	6422
r-57	35	141	7509
r-58	55	564	7569
r-59	35	426	7346
r-60	45	906	7398
r-61	48	237	8061
r-62	19	181	6369
r-63	19	675	6775
r-64	29	497	6424
r-65	75	270	6873
r-66	36	150	6608
r-67	53	379	7794
r-68	78	327	7959
r-69	16	880	8314
r-70	65	633	8946
r-71	83	758	8484
r-72	6	922	8135
r-73	99	896	9249
r-74	87	573	9034
r-75	50	409	8315
r-76	50	494	7812
r-77	81	64	8520
r-78	24	214	7937
r-79	56	113	8232
r-80	43	54	9230
r-81	13	581	8100
r-82	19	104	9298
r-83	46	27	9556
r-84	9	213	10190
r-85	78	153	9270
r-86	81	979	9116
r-87	44	373	9933
r-88	60	119	9051
r-89	62	492	9854
r-90	61	88	9638
r-91	18	768	9309
r-92	43	272	10716
r-93	61	709	10997
r-94	20	24	10457
r-95	26	975	11447
r-96	67	151	10340
r-97	88	937	10812
r-98	3	541	11352
r-99	38	885	11216
r-100	11	866	11425
r-101	33	376	11161
r-102	21	791	10928
r-103	28	555	11390
r-104	99	338	11429
r-105	81	628	10956
r-106	97	200	12346
r-107	30	411	12375
r-108	94	233	12445
r-109	25	505	11960
r-110	45	30	12497
r-111	3	287	12718
r-112	60	199	11730
r-113	88	980	12539
r-114	44	828	12315
r-115	92	978	12215
r-116	46	226	11764
r-117	13	482	12164
r-118	25	210	12491
r-119	61	922	13178
r-120	78	2	13721
r-121	61	669	13962
r-122	44	659	13837
r-123	10	677	14009
r-124	15	398	14263
r-125	91	205	14036
r-126	61	183	14420
r-127	55	652	14316
r-128	42	821	12977
r-129	92	475	13710
r-130	51	970	14522
r-131	10	163	14584
r-132	21	29	13460
r-133	19	927	14509
r-134	59	672	15051
r-135	18	847	14752
r-136	76	674	14571
r-137	44	562	14019
r-138	70	22	14068
r-139	1	995	15537
r-140	92	106	15330
r-141	67	957	15634
r-142	17	893	15088
r-143	24	895	15991
r-144	27	258	14457
r-145	27	514	15099
r-146	30	601	16164
r-147	41	558	15231
r-148	53	135	16508
r-149	7	758	16763
r-150	45	470	16838
r-151	84	835	16294
r-152	66	847	16061
r-153	64	545	15567
r-154	19	523	16472
r-155	2	451	17287
r-156	99	624	15975
r-157	0	819	17289
r-158	19	145	16152
r-159	60	743	17167
r-160	15	64	17139
r-161	41	531	17497
r-162	67	495	17337
r-163	99	905	16517
r-164	71	255	16516
r-165	24	44	17067
r-166	98	520	16800
r-167	57	29	17850
r-168	97	935	18630
r-169	8	334	17807
r-170	78	518	18993
r-171	77	205	18148
r-172	88	464	17767
r-173	65	827	18392
r-174	61	965	18439
r-175	31	536	18931
r-176	33	573	19489
r-177	25	459	19420
r-178	17	125	18653
r-179	50	324	18805
r-180	9	247	19374
r-181	54	218	18249
r-182	85	803	18820
r-183	15	796	20137
r-184	19	734	20324
r-185	82	375	19852
r-186	18	905	19118
r-187	17	479	20681
r-188	28	976	20329
r-189	12	907	19715
r-190	62	684	19333
r-191	28	724	19430
r-192	55	414	20255
r-193	43	201	20162
r-194	45	95	20052
r-195	92	20	20249
r-196	43	470	20734
r-197	56	19	21140
r-198	49	530	20478
r-199	79	525	20505
r-200	8	941	20231
r-201	29	898	22090
r-202	13	272	20372
r-203	34	928	20381
r-204	99	277	20771
r-205	96	840	20765
r-206	54	934	22339
r-207	86	969	22377
r-208	33	153	21631
r-209	68	528	22782
r-210	73	718	22012
r-211	41	286	21283
r-212	7	705	22837
r-213	23	917	22171
r-214	9	961	21950
r-215	2	91	22799
r-216	33	623	21771
r-217	28	271	21836
r-218	15	12	22729
r-219	43	428	23032
r-220	34	133	23273
r-221	5	727	23179
r-222	30	113	24121
r-223	20	52	22836
r-224	23	955	22813
r-225	39	313	23787
r-226	67	211	24155
r-227	37	513	23612
r-228	86	278	23164
r-229	44	19	24545
r-230	32	16	23075
r-231	2	518	24601
r-232	70	527	23588
r-233	60	958	23803
r-234	57	675	23617
r-235	83	673	24385
r-236	63	855	24718
r-237	50	519	25687
r-238	39	221	25208
r-239	29	204	24601
r-240	90	652	25492
r-241	17	356	24928
r-242	6	133	25914
r-243	1	641	24444
r-244	94	262	26201
r-245	55	57	24834
r-246	10	862	25962
r-247	48	519	26482
r-248	85	289	26788
r-249	76	710	25396
r-250	37	471	25092
r-251	23	276	25422
r-252	57	270	25207
r-253	46	337	27269
r-254	70	251	26062
r-255	4	904	27477
r-256	39	366	26046
r-257	23	344	25702
r-258	48	487	25971
r-259	35	672	26929
r-260	25	517	26508
r-261	99	94	26110
r-262	33	92	27873
r-263	18	601	27118
r-264	5	24	27206
r-265	38	645	27123
r-266	29	600	26773
r-267	67	769	28447
r-268	19	915	28146
r-269	91	901	28505
r-270	76	783	27797
r-271	41	507	28575
r-272	19	742	27781
