timestamp_ms,topic,lag
1784202176752,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,106
1784202183584,bench-w4-latency-input,100
1784202183584,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202190369,bench-w4-latency-input,101
1784202190369,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202197095,bench-w4-latency-input,101
1784202197095,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784202203848,bench-w4-latency-input,0
1784202203848,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202210578,bench-w4-latency-input,0
1784202210578,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202217387,bench-w4-latency-input,101
1784202217387,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202224174,bench-w4-latency-input,0
1784202224174,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202230945,bench-w4-latency-input,101
1784202230945,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784202237671,bench-w4-latency-input,101
1784202237671,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202244389,bench-w4-latency-input,0
1784202244389,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202251128,bench-w4-latency-input,100
1784202251128,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202257848,bench-w4-latency-input,100
1784202257848,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,201
1784202264599,bench-w4-latency-input,201
1784202264599,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202271313,bench-w4-latency-input,101
1784202271313,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202278026,bench-w4-latency-input,0
1784202278026,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202284783,bench-w4-latency-input,101
1784202284783,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202291526,bench-w4-latency-input,0
1784202291526,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202298285,bench-w4-latency-input,0
1784202298285,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202305068,bench-w4-latency-input,101
1784202305068,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202311773,bench-w4-latency-input,0
1784202311773,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202318568,bench-w4-latency-input,101
1784202318568,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202325364,bench-w4-latency-input,101
1784202325364,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202332102,bench-w4-latency-input,100
1784202332102,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202338871,bench-w4-latency-input,101
1784202338871,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784202345621,bench-w4-latency-input,0
1784202345621,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202352335,bench-w4-latency-input,6
1784202352335,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202359098,bench-w4-latency-input,0
1784202359098,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202365840,bench-w4-latency-input,0
1784202365840,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202372632,bench-w4-latency-input,100
1784202372632,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202379337,bench-w4-latency-input,101
1784202379337,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202386101,bench-w4-latency-input,100
1784202386101,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202392887,bench-w4-latency-input,101
1784202392887,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784202399718,bench-w4-latency-input,101
1784202399718,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202406493,bench-w4-latency-input,0
1784202406493,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202413314,bench-w4-latency-input,0
1784202413314,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202420049,bench-w4-latency-input,0
1784202420049,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202426830,bench-w4-latency-input,100
1784202426830,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202433583,bench-w4-latency-input,0
1784202433583,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202440373,bench-w4-latency-input,101
1784202440373,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784202447179,bench-w4-latency-input,100
1784202447179,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202453868,bench-w4-latency-input,200
1784202453868,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,303
1784202460645,bench-w4-latency-input,0
1784202460645,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202467428,bench-w4-latency-input,0
1784202467428,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202474147,bench-w4-latency-input,100
1784202474147,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,201
1784202480958,bench-w4-latency-input,0
1784202480958,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202487710,bench-w4-latency-input,101
1784202487710,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202494463,bench-w4-latency-input,100
1784202494463,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202501214,bench-w4-latency-input,100
1784202501214,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202507946,bench-w4-latency-input,0
1784202507946,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202514695,bench-w4-latency-input,0
1784202514695,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202521472,bench-w4-latency-input,101
1784202521472,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784202528234,bench-w4-latency-input,0
1784202528234,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202535015,bench-w4-latency-input,101
1784202535015,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784202541777,bench-w4-latency-input,101
1784202541777,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784202548554,bench-w4-latency-input,104
1784202548554,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,304
1784202555273,bench-w4-latency-input,0
1784202555273,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202561993,bench-w4-latency-input,0
1784202561993,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202568748,bench-w4-latency-input,101
1784202568748,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784202575534,bench-w4-latency-input,0
1784202575534,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202582335,bench-w4-latency-input,0
1784202582335,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202589152,bench-w4-latency-input,101
1784202589152,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784202595910,bench-w4-latency-input,100
1784202595910,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202602702,bench-w4-latency-input,101
1784202602702,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202609419,bench-w4-latency-input,0
1784202609419,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202616150,bench-w4-latency-input,0
1784202616150,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784202622931,bench-w4-latency-input,101
1784202622931,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202629667,bench-w4-latency-input,0
1784202629667,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202636450,bench-w4-latency-input,100
1784202636450,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202643203,bench-w4-latency-input,101
1784202643203,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784202649896,bench-w4-latency-input,100
1784202649896,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202656670,bench-w4-latency-input,101
1784202656670,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784202663448,bench-w4-latency-input,0
1784202663448,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,108
1784202670210,bench-w4-latency-input,0
1784202670210,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202676929,bench-w4-latency-input,0
1784202676929,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,105
1784202683713,bench-w4-latency-input,101
1784202683713,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784202690435,bench-w4-latency-input,101
1784202690435,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202697219,bench-w4-latency-input,101
1784202697219,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784202703946,bench-w4-latency-input,100
1784202703946,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202710700,bench-w4-latency-input,200
1784202710700,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,303
1784202717488,bench-w4-latency-input,0
1784202717488,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202724250,bench-w4-latency-input,0
1784202724250,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202731001,bench-w4-latency-input,100
1784202731001,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,201
1784202737733,bench-w4-latency-input,0
1784202737733,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202744482,bench-w4-latency-input,0
1784202744482,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202751312,bench-w4-latency-input,100
1784202751312,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202758013,bench-w4-latency-input,101
1784202758013,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784202764807,bench-w4-latency-input,100
1784202764807,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202771612,bench-w4-latency-input,0
1784202771612,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202778353,bench-w4-latency-input,0
1784202778353,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202785141,bench-w4-latency-input,101
1784202785141,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202791861,bench-w4-latency-input,0
1784202791861,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202798627,bench-w4-latency-input,0
1784202798627,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202805375,bench-w4-latency-input,101
1784202805375,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784202812085,bench-w4-latency-input,0
1784202812085,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202818822,bench-w4-latency-input,100
1784202818822,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,201
1784202825621,bench-w4-latency-input,100
1784202825621,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202832362,bench-w4-latency-input,200
1784202832362,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202839139,bench-w4-latency-input,0
1784202839139,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202845948,bench-w4-latency-input,0
1784202845948,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202852666,bench-w4-latency-input,100
1784202852666,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,201
1784202859436,bench-w4-latency-input,0
1784202859436,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202866210,bench-w4-latency-input,0
1784202866210,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784202872995,bench-w4-latency-input,101
1784202872995,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202879803,bench-w4-latency-input,100
1784202879803,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202886544,bench-w4-latency-input,100
1784202886544,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202893335,bench-w4-latency-input,0
1784202893335,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202900054,bench-w4-latency-input,100
1784202900054,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202906799,bench-w4-latency-input,100
1784202906799,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202913628,bench-w4-latency-input,0
1784202913628,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202920411,bench-w4-latency-input,100
1784202920411,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,201
1784202927165,bench-w4-latency-input,101
1784202927165,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202934000,bench-w4-latency-input,101
1784202934000,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784202940752,bench-w4-latency-input,0
1784202940752,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202947450,bench-w4-latency-input,0
1784202947450,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784202954216,bench-w4-latency-input,101
1784202954216,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784202960950,bench-w4-latency-input,0
1784202960950,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202967746,bench-w4-latency-input,100
1784202967746,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202974542,bench-w4-latency-input,101
1784202974542,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784202981317,bench-w4-latency-input,101
1784202981317,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784202988113,bench-w4-latency-input,100
1784202988113,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784202994835,bench-w4-latency-input,101
1784202994835,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,204
1784203001606,bench-w4-latency-input,6
1784203001606,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,201
1784203008351,bench-w4-latency-input,0
1784203008351,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784203015115,bench-w4-latency-input,0
1784203015115,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784203021881,bench-w4-latency-input,101
1784203021881,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784203028604,bench-w4-latency-input,101
1784203028604,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784203035350,bench-w4-latency-input,100
1784203035350,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784203042065,bench-w4-latency-input,100
1784203042065,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784203048831,bench-w4-latency-input,101
1784203048831,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,214
1784203055570,bench-w4-latency-input,0
1784203055570,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784203062336,bench-w4-latency-input,0
1784203062336,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784203069102,bench-w4-latency-input,100
1784203069102,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784203075846,bench-w4-latency-input,0
1784203075846,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784203082703,bench-w4-latency-input,8
1784203082703,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784203089439,bench-w4-latency-input,100
1784203089439,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,201
1784203096173,bench-w4-latency-input,101
1784203096173,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784203102928,bench-w4-latency-input,100
1784203102928,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784203109659,bench-w4-latency-input,0
1784203109659,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784203116437,bench-w4-latency-input,0
1784203116437,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784203123230,bench-w4-latency-input,101
1784203123230,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784203129970,bench-w4-latency-input,0
1784203129970,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784203136810,bench-w4-latency-input,101
1784203136810,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784203143597,bench-w4-latency-input,101
1784203143597,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784203150373,bench-w4-latency-input,100
1784203150373,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784203157088,bench-w4-latency-input,101
1784203157088,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784203163804,bench-w4-latency-input,0
1784203163804,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784203170621,bench-w4-latency-input,100
1784203170621,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784203177428,bench-w4-latency-input,0
1784203177428,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784203184239,bench-w4-latency-input,100
1784203184239,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784203190985,bench-w4-latency-input,101
1784203190985,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784203197771,bench-w4-latency-input,101
1784203197771,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784203204586,bench-w4-latency-input,101
1784203204586,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784203211317,bench-w4-latency-input,0
1784203211317,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784203218023,bench-w4-latency-input,0
1784203218023,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784203224755,bench-w4-latency-input,0
1784203224755,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784203231529,bench-w4-latency-input,0
1784203231529,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784203238259,bench-w4-latency-input,101
1784203238259,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784203245032,bench-w4-latency-input,101
1784203245032,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784203251725,bench-w4-latency-input,101
1784203251725,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784203258472,bench-w4-latency-input,101
1784203258472,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784203265242,bench-w4-latency-input,101
1784203265242,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784203271959,bench-w4-latency-input,100
1784203271959,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784203278761,bench-w4-latency-input,0
1784203278761,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784203285549,bench-w4-latency-input,100
1784203285549,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784203292272,bench-w4-latency-input,0
1784203292272,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784203299064,bench-w4-latency-input,0
1784203299064,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784203305868,bench-w4-latency-input,101
1784203305868,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784203312616,bench-w4-latency-input,100
1784203312616,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,201
1784203319500,bench-w4-latency-input,101
1784203319500,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784203326236,bench-w4-latency-input,0
1784203326236,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784203333046,bench-w4-latency-input,0
1784203333046,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784203339818,bench-w4-latency-input,100
1784203339818,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784203346576,bench-w4-latency-input,0
1784203346576,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784203353341,bench-w4-latency-input,101
1784203353341,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784203360101,bench-w4-latency-input,100
1784203360101,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784203366792,bench-w4-latency-input,100
1784203366792,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784203373636,bench-w4-latency-input,101
1784203373636,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784203380366,bench-w4-latency-input,0
1784203380366,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784203387187,bench-w4-latency-input,101
1784203387187,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784203393997,bench-w4-latency-input,0
1784203393997,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784203400726,bench-w4-latency-input,0
1784203400726,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784203407520,bench-w4-latency-input,100
1784203407520,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,201
1784203414236,bench-w4-latency-input,101
1784203414236,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784203421034,bench-w4-latency-input,100
1784203421034,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,202
1784203427775,bench-w4-latency-input,101
1784203427775,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784203434488,bench-w4-latency-input,0
1784203434488,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784203441288,bench-w4-latency-input,0
1784203441288,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,101
1784203448033,bench-w4-latency-input,0
1784203448033,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784203454787,bench-w4-latency-input,101
1784203454787,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,203
1784203461537,bench-w4-latency-input,0
1784203461537,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,102
1784203468304,bench-w4-latency-input,0
1784203468304,stream-state-bench-w4-latency-sliding_sum-stability_100-sliding-sum-store-repartition,201
1784203475026,bench-w4-latency-input,101
