l-528	22	617	53800
l-529	33	796	53900
l-530	85	6	54000
l-531	13	610	54100
l-532	90	358	54200
l-533	27	377	54300
l-534	43	45	54400
l-535	26	39	54500
l-536	76	667	54600
l-537	26	11	54700
l-538	41	694	54800
l-539	47	635	54900
l-540	39	208	55000
l-541	4	507	55100
l-542	70	64	55200
l-543	52	814	55300
l-544	50	563	55400
l-545	19	546	55500
l-546	11	167	55600
l-547	50	277	55700
l-548	52	683	55800
l-549	39	976	55900
l-550	6	763	56000
l-551	72	365	56100
l-552	53	18	56200
l-553	98	372	56300
l-554	82	400	56400
l-555	93	208	56500
l-556	0	923	56600
l-557	20	116	56700
l-558	11	591	56800
l-559	46	791	56900
l-560	20	15	57000
l-561	6	145	57100
l-562	82	931	57200
l-563	50	586	57300
l-564	79	379	57400
l-565	94	175	57500
l-566	18	290	57600
l-567	20	175	57700
l-568	8	392	57800
l-569	62	824	57900
l-570	25	129	58000
l-571	5	934	58100
l-572	61	54	58200
l-573	77	651	58300
l-574	49	925	58400
l-575	91	704	58500
l-576	20	804	58600
l-577	28	414	58700
l-578	78	200	58800
l-579	60	578	58900
l-580	27	409	59000
l-581	66	392	59100
l-582	45	153	59200
l-583	31	742	59300
l-584	24	905	59400
l-585	71	775	59500
l-586	86	683	59600
l-587	41	399	59700
l-588	76	563	59800
l-589	80	313	59900
l-590	83	315	60000
l-591	74	435	60100
l-592	49	376	60200
l-593	57	448	60300
l-594	22	3	60400
l-595	79	476	60500
l-596	30	781	60600
l-597	79	838	60700
l-598	58	183	60800
l-599	60	109	60900
l-600	8	367	61000
l-601	55	93	61100
l-602	56	522	61200
l-603	84	41	61300
l-604	81	84	61400
l-605	93	796	61500
l-606	92	81	61600
l-607	6	516	61700
l-608	48	973	61800
l-609	17	877	61900
l-610	8	749	62000
l-611	88	112	62100
l-612	24	906	62200
l-613	62	979	62300
l-614	21	807	62400
l-615	92	226	62500
l-616	8	359	62600
l-617	78	258	62700
l-618	20	918	62800
l-619	78	926	62900
l-620	58	260	63000
l-621	64	941	63100
l-622	61	606	63200
l-623	33	518	63300
l-624	30	381	63400
l-625	4	186	63500
l-626	51	651	63600
l-627	35	335	63700
l-628	48	811	63800
l-629	33	786	63900
l-630	67	651	64000
l-631	46	893	64100
l-632	57	533	64200
l-633	74	903	64300
l-634	13	548	64400
l-635	80	403	64500
l-636	94	380	64600
l-637	33	377	64700
l-638	73	368	64800
l-639	42	83	64900
l-640	56	180	65000
l-641	78	980	65100
l-642	6	839	65200
l-643	66	317	65300
l-644	81	891	65400
l-645	74	679	65500
l-646	40	1	65600
l-647	95	226	65700
l-648	19	630	65800
l-649	80	427	65900
l-650	65	917	66000
l-651	6	500	66100
l-652	29	668	66200
l-653	5	55	66300
l-654	0	363	66400
l-655	38	535	66500
l-656	45	229	66600
l-657	52	308	66700
l-658	75	209	66800
l-659	46	848	66900
l-660	60	137	67000
l-661	1	820	67100
l-662	31	152	67200
l-663	57	65	67300
l-664	81	892	67400
l-665	85	276	67500
l-666	51	270	67600
l-667	1	660	67700
l-668	71	358	67800
l-669	76	592	67900
l-670	56	959	68000
l-671	66	504	68100
l-672	31	925	68200
l-673	0	63	68300
l-674	68	415	68400
l-675	23	163	68500
l-676	7	797	68600
l-677	13	627	68700
l-678	70	963	68800
l-679	25	423	68900
l-680	25	622	69000
l-681	82	663	69100
l-682	82	832	69200
l-683	78	520	69300
l-684	39	307	69400
l-685	80	910	69500
l-686	92	489	69600
l-687	91	6	69700
l-688	48	447	69800
l-689	95	476	69900
l-690	10	671	70000
l-691	57	231	70100
l-692	13	237	70200
l-693	82	126	70300
l-694	42	767	70400
l-695	88	865	70500
l-696	33	53	70600
l-697	34	567	70700
l-698	86	702	70800
l-699	66	271	70900
l-700	37	950	71000
l-701	27	901	71100
l-702	64	173	71200
l-703	33	241	71300
l-704	95	967	71400
l-705	20	936	71500
l-706	41	901	71600
l-707	49	615	71700
l-708	30	929	71800
l-709	80	709	71900
l-710	85	549	72000
l-711	60	859	72100
l-712	67	6	72200
l-713	3	978	72300
l-714	92	584	72400
l-715	39	217	72500
l-716	50	599	72600
l-717	9	932	72700
l-718	21	33	72800
l-719	3	109	72900
l-720	79	165	73000
l-721	44	717	73100
l-722	3	42	73200
l-723	17	658	73300
l-724	81	713	73400
l-725	8	47	73500
l-726	8	604	73600
l-727	97	204	73700
l-728	68	680	73800
l-729	8	888	73900
l-730	96	728	74000
l-731	49	252	74100
l-732	26	114	74200
l-733	4	972	74300
l-734	96	89	74400
l-735	96	647	74500
l-736	36	102	74600
l-737	16	810	74700
l-738	96	209	74800
l-739	37	344	74900
l-740	54	21	75000
l-741	44	952	75100
l-742	36	732	75200
l-743	97	932	75300
l-744	41	987	75400
l-745	77	487	75500
l-746	36	763	75600
l-747	3	422	75700
l-748	3	531	75800
l-749	98	355	75900
l-750	60	49	76000
l-751	68	221	76100
l-752	91	847	76200
l-753	11	839	76300
l-754	36	446	76400
l-755	0	206	76500
l-756	36	768	76600
l-757	6	356	76700
l-758	62	503	76800
l-759	88	845	76900
l-760	23	506	77000
l-761	75	980	77100
l-762	65	591	77200
l-763	20	834	77300
l-764	27	716	77400
l-765	29	169	77500
l-766	14	651	77600
l-767	98	502	77700
l-768	89	805	77800
l-769	13	334	77900
l-770	45	410	78000
l-771	50	911	78100
l-772	95	432	78200
l-773	82	380	78300
l-774	26	269	78400
l-775	54	558	78500
l-776	64	388	78600
l-777	80	966	78700
l-778	58	544	78800
l-779	76	705	78900
l-780	96	661	79000
l-781	4	595	79100
l-782	41	159	79200
l-783	57	567	79300
l-784	94	173	79400
l-785	59	705	79500
l-786	98	593	79600
l-787	29	342	79700
l-788	59	906	79800
l-789	89	519	79900
l-790	24	308	80000
l-791	96	846	80100
l-792	79	740	80200
l-793	19	253	80300
l-794	92	617	80400
l-795	66	164	80500
l-796	30	978	80600
l-797	24	998	80700
l-798	93	168	80800
l-799	84	200	80900
l-800	49	151	81000
l-801	38	304	81100
l-802	55	200	81200
l-803	13	933	81300
l-804	13	211	81400
l-805	49	34	81500
l-806	1	874	81600
l-807	55	227	81700
l-808	64	303	81800
l-809	59	145	81900
l-810	32	755	82000
l-811	51	758	82100
l-812	31	873	82200
l-813	55	587	82300
l-814	75	662	82400
l-815	53	234	82500
l-816	85	668	82600
l-817	99	716	82700
l-818	74	234	82800
l-819	86	656	82900
l-820	15	442	83000
l-821	40	643	83100
l-822	89	916	83200
l-823	53	801	83300
l-824	51	729	83400
l-825	80	256	83500
l-826	54	466	83600
l-827	2	879	83700
l-828	52	691	83800
l-829	84	893	83900
l-830	23	670	84000
l-831	41	10	84100
l-832	49	501	84200
l-833	13	257	84300
l-834	69	164	84400
l-835	91	974	84500
l-836	25	356	84600
l-837	12	588	84700
l-838	58	209	84800
l-839	91	524	84900
l-840	2	811	85000
l-841	47	351	85100
l-842	52	970	85200
l-843	58	700	85300
l-844	23	526	85400
l-845	97	125	85500
l-846	93	364	85600
l-847	81	258	85700
l-848	35	409	85800
l-849	7	76	85900
l-850	53	430	86000
l-851	80	691	86100
l-852	45	271	86200
l-853	13	310	86300
l-854	94	962	86400
l-855	67	224	86500
l-856	50	217	86600
l-857	21	951	86700
l-858	99	829	86800
l-859	81	480	86900
l-860	82	738	87000
l-861	28	986	87100
l-862	18	682	87200
l-863	81	838	87300
l-864	52	301	87400
l-865	97	665	87500
l-866	16	853	87600
l-867	60	802	87700
l-868	29	721	87800
l-869	48	259	87900
l-870	54	190	88000
l-871	61	824	88100
l-872	92	287	88200
l-873	45	670	88300
l-874	38	491	88400
l-875	62	638	88500
l-876	81	675	88600
l-877	46	951	88700
l-878	38	394	88800
l-879	7	847	88900
l-880	72	332	89000
l-881	17	851	89100
l-882	44	596	89200
l-883	1	11	89300
l-884	26	73	89400
l-885	83	256	89500
l-886	77	592	89600
l-887	18	239	89700
l-888	23	462	89800
l-889	44	156	89900
l-890	26	412	90000
l-891	68	624	90100
l-892	88	800	90200
l-893	11	923	90300
l-894	70	651	90400
l-895	38	506	90500
l-896	88	543	90600
l-897	10	859	90700
l-898	56	903	90800
l-899	14	121	90900
l-900	33	239	91000
l-901	17	504	91100
l-902	71	495	91200
l-903	59	147	91300
l-904	89	252	91400
l-905	63	552	91500
l-906	76	752	91600
l-907	0	860	91700
l-908	41	712	91800
l-909	72	681	91900
l-910	37	476	92000
l-911	47	428	92100
l-912	86	184	92200
l-913	81	651	92300
l-914	82	21	92400
l-915	78	698	92500
l-916	94	338	92600
l-917	12	495	92700
l-918	62	919	92800
l-919	18	218	92900
l-920	91	640	93000
l-921	16	96	93100
l-922	84	349	93200
l-923	60	538	93300
l-924	70	934	93400
l-925	26	445	93500
l-926	43	257	93600
l-927	70	846	93700
l-928	37	363	93800
l-929	63	341	93900
l-930	64	893	94000
l-931	64	998	94100
l-932	26	504	94200
l-933	15	196	94300
l-934	40	306	94400
l-935	16	996	94500
l-936	81	803	94600
l-937	5	740	94700
l-938	70	415	94800
l-939	69	50	94900
l-940	51	111	95000
l-941	0	194	95100
l-942	60	784	95200
l-943	84	807	95300
l-944	64	556	95400
l-945	78	631	95500
l-946	18	689	95600
l-947	89	610	95700
l-948	87	217	95800
l-949	5	648	95900
l-950	58	780	96000
l-951	22	679	96100
l-952	23	37	96200
l-953	53	103	96300
l-954	83	377	96400
l-955	17	316	96500
l-956	71	264	96600
l-957	38	431	96700
l-958	4	20	96800
l-959	55	657	96900
l-960	74	935	97000
l-961	6	581	97100
l-962	66	844	97200
l-963	15	829	97300
l-964	53	712	97400
l-965	51	68	97500
l-966	1	396	97600
l-967	76	960	97700
l-968	84	486	97800
l-969	98	561	97900
l-970	13	659	98000
l-971	60	917	98100
l-972	19	15	98200
l-973	54	9	98300
l-974	87	124	98400
l-975	11	890	98500
l-976	15	483	98600
l-977	2	736	98700
l-978	72	461	98800
l-979	93	191	98900
l-980	6	792	99000
l-981	95	711	99100
l-982	18	777	99200
l-983	10	643	99300
l-984	71	510	99400
l-985	58	954	99500
l-986	32	987	99600
l-987	6	32	99700
l-988	1	15	99800
l-989	83	836	99900
l-990	79	398	100000
l-991	39	746	100100
l-992	76	980	100200
l-993	62	61	100300
l-994	40	971	100400
l-995	73	449	100500
l-996	60	170	100600
l-997	18	816	100700
l-998	14	976	100800
l-999	82	644	100900
l-1000	53	394	101000
l-1001	99	463	101100
l-1002	34	772	101200
l-1003	72	299	101300
l-1004	35	636	101400
l-1005	83	821	101500
l-1006	76	890	101600
l-1007	77	15	101700
l-1008	19	852	101800
l-1009	39	438	101900
l-1010	31	396	102000
l-1011	87	616	102100
l-1012	98	239	102200
l-1013	57	705	102300
l-1014	0	269	102400
l-1015	34	161	102500
l-1016	75	835	102600
l-1017	97	801	102700
l-1018	5	853	102800
l-1019	18	911	102900
l-1020	73	280	103000
l-1021	70	795	103100
l-1022	63	547	103200
l-1023	10	566	103300
l-1024	62	390	103400
l-1025	25	768	103500
l-1026	92	239	103600
l-1027	39	58	103700
l-1028	86	476	103800
l-1029	90	948	103900
l-1030	32	769	104000
l-1031	1	394	104100
l-1032	58	89	104200
l-1033	68	363	104300
l-1034	98	238	104400
l-1035	50	533	104500
l-1036	33	853	104600
l-1037	66	488	104700
l-1038	64	206	104800
l-1039	24	196	104900
l-1040	11	825	105000
l-1041	89	371	105100
l-1042	73	367	105200
l-1043	51	529	105300
l-1044	19	45	105400
l-1045	63	887	105500
l-1046	13	647	105600
l-1047	59	83	105700
l-1048	19	611	105800
l-1049	3	287	105900
l-1050	66	21	106000
l-1051	12	209	106100
l-1052	72	600	106200
l-1053	72	267	106300
l-1054	99	436	106400
l-1055	12	457	106500
l-1056	98	838	106600
l-1057	77	134	106700
l-1058	32	38	106800
l-1059	43	185	106900
l-1060	48	28	107000
l-1061	6	570	107100
l-1062	47	722	107200
l-1063	58	969	107300
l-1064	8	612	107400
l-1065	81	944	107500
l-1066	15	982	107600
l-1067	11	326	107700
l-1068	72	656	107800
l-1069	11	942	107900
l-1070	85	402	108000
l-1071	23	870	108100
l-1072	20	988	108200
l-1073	30	227	108300
l-1074	22	964	108400
l-1075	32	360	108500
l-1076	7	566	108600
l-1077	3	941	108700
l-1078	6	805	108800
l-1079	65	757	108900
l-1080	82	495	109000
l-1081	7	148	109100
l-1082	40	5	109200
l-1083	25	766	109300
l-1084	38	605	109400
l-1085	56	668	109500
l-1086	13	331	109600
l-1087	47	399	109700
l-1088	15	492	109800
l-1089	48	451	109900
l-1090	30	146	110000
l-1091	86	12	110100
l-1092	59	934	110200
l-1093	24	36	110300
l-1094	20	852	110400
l-1095	28	956	110500
l-1096	79	382	110600
l-1097	95	796	110700
l-1098	57	99	110800
l-1099	49	22	110900
l-1100	80	463	111000
l-1101	43	842	111100
l-1102	29	118	111200
l-1103	80	146	111300
l-1104	42	753	111400
l-1105	7	730	111500
l-1106	57	910	111600
l-1107	18	891	111700
l-1108	19	428	111800
l-1109	52	159	111900
l-1110	3	584	112000
l-1111	37	823	112100
l-1112	21	502	112200
l-1113	13	467	112300
l-1114	61	157	112400
l-1115	65	646	112500
l-1116	85	216	112600
l-1117	71	855	112700
l-1118	36	263	112800
l-1119	96	993	112900
l-1120	46	267	113000
l-1121	30	243	113100
l-1122	12	296	113200
l-1123	53	166	113300
l-1124	7	743	113400
l-1125	37	655	113500
l-1126	2	826	113600
l-1127	64	523	113700
l-1128	17	1	113800
l-1129	67	190	113900
l-1130	46	41	114000
l-1131	52	283	114100
l-1132	73	141	114200
l-1133	23	788	114300
l-1134	29	179	114400
l-1135	25	81	114500
l-1136	11	623	114600
l-1137	93	779	114700
l-1138	35	210	114800
l-1139	17	685	114900
l-1140	90	831	115000
l-1141	24	315	115100
l-1142	25	67	115200
l-1143	88	532	115300
l-1144	52	738	115400
l-1145	7	830	115500
l-1146	44	288	115600
l-1147	81	968	115700
l-1148	63	15	115800
l-1149	52	781	115900
l-1150	61	892	116000
l-1151	85	254	116100
l-1152	23	851	116200
l-1153	46	167	116300
l-1154	89	588	116400
l-1155	76	4	116500
l-1156	45	954	116600
l-1157	57	528	116700
l-1158	9	365	116800
l-1159	91	836	116900
l-1160	41	728	117000
l-1161	48	769	117100
l-1162	7	893	117200
l-1163	13	748	117300
l-1164	63	525	117400
l-1165	3	823	117500
l-1166	68	21	117600
l-1167	31	90	117700
l-1168	28	186	117800
l-1169	21	319	117900
l-1170	32	836	118000
l-1171	3	98	118100
l-1172	89	199	118200
l-1173	33	857	118300
l-1174	76	590	118400
l-1175	59	244	118500
l-1176	89	105	118600
l-1177	44	96	118700
l-1178	91	46	118800
l-1179	34	476	118900
l-1180	63	512	119000
l-1181	97	112	119100
l-1182	15	415	119200
l-1183	17	606	119300
l-1184	29	232	119400
l-1185	18	586	119500
l-1186	59	406	119600
l-1187	21	845	119700
l-1188	2	650	119800
l-1189	49	430	119900
l-1190	76	617	120000
l-1191	67	405	120100
l-1192	6	371	120200
l-1193	43	246	120300
l-1194	42	446	120400
l-1195	72	934	120500
l-1196	41	410	120600
l-1197	71	332	120700
l-1198	66	980	120800
l-1199	87	361	120900
l-1200	31	432	121000
l-1201	84	11	121100
l-1202	46	543	121200
l-1203	23	332	121300
l-1204	55	516	121400
l-1205	85	230	121500
l-1206	17	992	121600
l-1207	50	959	121700
l-1208	58	47	121800
l-1209	5	886	121900
l-1210	82	272	122000
l-1211	86	279	122100
l-1212	80	825	122200
l-1213	4	102	122300
l-1214	32	532	122400
l-1215	1	242	122500
l-1216	5	115	122600
l-1217	39	663	122700
l-1218	21	61	122800
l-1219	76	979	122900
l-1220	65	274	123000
l-1221	10	604	123100
l-1222	68	151	123200
l-1223	56	523	123300
l-1224	16	300	123400
l-1225	52	295	123500
l-1226	35	753	123600
l-1227	11	559	123700
l-1228	36	465	123800
l-1229	78	583	123900
l-1230	28	395	124000
l-1231	25	727	124100
l-1232	46	913	124200
l-1233	70	627	124300
l-1234	61	838	124400
l-1235	39	248	124500
l-1236	42	193	124600
l-1237	65	392	124700
l-1238	74	12	124800
l-1239	45	882	124900
l-1240	30	570	125000
l-1241	41	276	125100
l-1242	36	221	125200
l-1243	37	790	125300
l-1244	2	564	125400
l-1245	8	892	125500
l-1246	44	673	125600
l-1247	7	397	125700
l-1248	56	753	125800
l-1249	97	533	125900
