timestamp_ms,topic,lag
1784194823213,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784194829975,bench-w3-latency-input,0
1784194829975,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784194836768,bench-w3-latency-input,101
1784194836768,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,204
1784194843502,bench-w3-latency-input,101
1784194843502,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784194850287,bench-w3-latency-input,0
1784194850287,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784194857006,bench-w3-latency-input,101
1784194857006,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784194863788,bench-w3-latency-input,101
1784194863788,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784194870552,bench-w3-latency-input,101
1784194870552,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784194877325,bench-w3-latency-input,0
1784194877325,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784194884067,bench-w3-latency-input,0
1784194884067,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784194890802,bench-w3-latency-input,0
1784194890802,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784194897554,bench-w3-latency-input,0
1784194897554,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,101
1784194904313,bench-w3-latency-input,101
1784194904313,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784194911062,bench-w3-latency-input,0
1784194911062,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784194917792,bench-w3-latency-input,101
1784194917792,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784194924573,bench-w3-latency-input,101
1784194924573,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784194931309,bench-w3-latency-input,101
1784194931309,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784194938104,bench-w3-latency-input,0
1784194938104,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784194944836,bench-w3-latency-input,0
1784194944836,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784194951598,bench-w3-latency-input,101
1784194951598,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784194958394,bench-w3-latency-input,0
1784194958394,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784194965184,bench-w3-latency-input,101
1784194965184,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784194971979,bench-w3-latency-input,101
1784194971979,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784194978697,bench-w3-latency-input,0
1784194978697,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784194985478,bench-w3-latency-input,101
1784194985478,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784194992241,bench-w3-latency-input,0
1784194992241,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784194999048,bench-w3-latency-input,101
1784194999048,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195005779,bench-w3-latency-input,0
1784195005779,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195012504,bench-w3-latency-input,101
1784195012504,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195019285,bench-w3-latency-input,101
1784195019285,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195026009,bench-w3-latency-input,101
1784195026009,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195032827,bench-w3-latency-input,100
1784195032827,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,202
1784195039555,bench-w3-latency-input,0
1784195039555,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195046380,bench-w3-latency-input,101
1784195046380,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195053094,bench-w3-latency-input,0
1784195053094,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195059862,bench-w3-latency-input,101
1784195059862,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195066689,bench-w3-latency-input,101
1784195066689,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195073456,bench-w3-latency-input,0
1784195073456,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195080221,bench-w3-latency-input,101
1784195080221,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195086962,bench-w3-latency-input,101
1784195086962,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195093774,bench-w3-latency-input,101
1784195093774,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195100527,bench-w3-latency-input,0
1784195100527,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195107352,bench-w3-latency-input,0
1784195107352,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195114103,bench-w3-latency-input,101
1784195114103,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195120844,bench-w3-latency-input,0
1784195120844,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195127610,bench-w3-latency-input,101
1784195127610,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195134337,bench-w3-latency-input,101
1784195134337,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195141149,bench-w3-latency-input,0
1784195141149,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195147899,bench-w3-latency-input,101
1784195147899,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195154670,bench-w3-latency-input,101
1784195154670,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195161450,bench-w3-latency-input,0
1784195161450,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195168211,bench-w3-latency-input,0
1784195168211,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195175029,bench-w3-latency-input,101
1784195175029,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195181789,bench-w3-latency-input,101
1784195181789,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195188557,bench-w3-latency-input,0
1784195188557,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195195312,bench-w3-latency-input,101
1784195195312,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195202079,bench-w3-latency-input,101
1784195202079,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195208900,bench-w3-latency-input,101
1784195208900,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195215618,bench-w3-latency-input,0
1784195215618,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195222350,bench-w3-latency-input,101
1784195222350,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195229089,bench-w3-latency-input,0
1784195229089,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195235849,bench-w3-latency-input,0
1784195235849,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195242565,bench-w3-latency-input,101
1784195242565,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195249309,bench-w3-latency-input,0
1784195249309,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195256076,bench-w3-latency-input,101
1784195256076,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195262834,bench-w3-latency-input,0
1784195262834,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,101
1784195269605,bench-w3-latency-input,101
1784195269605,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195276344,bench-w3-latency-input,0
1784195276344,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195283129,bench-w3-latency-input,100
1784195283129,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,202
1784195289872,bench-w3-latency-input,101
1784195289872,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195296632,bench-w3-latency-input,0
1784195296632,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195303432,bench-w3-latency-input,101
1784195303432,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195310195,bench-w3-latency-input,101
1784195310195,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195317030,bench-w3-latency-input,101
1784195317030,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195323750,bench-w3-latency-input,0
1784195323750,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195330543,bench-w3-latency-input,0
1784195330543,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195337315,bench-w3-latency-input,101
1784195337315,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195344053,bench-w3-latency-input,0
1784195344053,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195350787,bench-w3-latency-input,101
1784195350787,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195357536,bench-w3-latency-input,101
1784195357536,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195364259,bench-w3-latency-input,101
1784195364259,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195371005,bench-w3-latency-input,101
1784195371005,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195377772,bench-w3-latency-input,101
1784195377772,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195384470,bench-w3-latency-input,0
1784195384470,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195391212,bench-w3-latency-input,101
1784195391212,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,204
1784195397964,bench-w3-latency-input,101
1784195397964,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195404683,bench-w3-latency-input,0
1784195404683,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195411468,bench-w3-latency-input,101
1784195411468,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195418252,bench-w3-latency-input,101
1784195418252,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195425051,bench-w3-latency-input,202
1784195425051,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,204
1784195431786,bench-w3-latency-input,0
1784195431786,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195438537,bench-w3-latency-input,101
1784195438537,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195445300,bench-w3-latency-input,101
1784195445300,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195452038,bench-w3-latency-input,0
1784195452038,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195458825,bench-w3-latency-input,101
1784195458825,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195465563,bench-w3-latency-input,101
1784195465563,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195472279,bench-w3-latency-input,101
1784195472279,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195478977,bench-w3-latency-input,101
1784195478977,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195485717,bench-w3-latency-input,101
1784195485717,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195492458,bench-w3-latency-input,0
1784195492458,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195499219,bench-w3-latency-input,0
1784195499219,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195506004,bench-w3-latency-input,101
1784195506004,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195512773,bench-w3-latency-input,0
1784195512773,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195519533,bench-w3-latency-input,101
1784195519533,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195526259,bench-w3-latency-input,101
1784195526259,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195533051,bench-w3-latency-input,0
1784195533051,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195539800,bench-w3-latency-input,101
1784195539800,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195546563,bench-w3-latency-input,0
1784195546563,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195553354,bench-w3-latency-input,101
1784195553354,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195560104,bench-w3-latency-input,0
1784195560104,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195566825,bench-w3-latency-input,101
1784195566825,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195573575,bench-w3-latency-input,101
1784195573575,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195580362,bench-w3-latency-input,0
1784195580362,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195587052,bench-w3-latency-input,101
1784195587052,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195593803,bench-w3-latency-input,101
1784195593803,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195600568,bench-w3-latency-input,0
1784195600568,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195607305,bench-w3-latency-input,101
1784195607305,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,204
1784195614032,bench-w3-latency-input,101
1784195614032,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195620743,bench-w3-latency-input,0
1784195620743,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195627538,bench-w3-latency-input,101
1784195627538,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195634285,bench-w3-latency-input,101
1784195634285,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195641007,bench-w3-latency-input,100
1784195641007,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,202
1784195647742,bench-w3-latency-input,0
1784195647742,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195654516,bench-w3-latency-input,101
1784195654516,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195661300,bench-w3-latency-input,0
1784195661300,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195668080,bench-w3-latency-input,0
1784195668080,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195674836,bench-w3-latency-input,101
1784195674836,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195681626,bench-w3-latency-input,101
1784195681626,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195688397,bench-w3-latency-input,101
1784195688397,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,204
1784195695170,bench-w3-latency-input,101
1784195695170,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195701930,bench-w3-latency-input,101
1784195701930,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,203
1784195708736,bench-w3-latency-input,0
1784195708736,stream-state-bench-w3-latency-tumbling_count-stability_100-tumbling-count-store-repartition,102
1784195715486,bench-w3-latency-input,0
